# r (Mpc/h)   mu   v12   v12_perp   v12_par   sigma12   sigma12_perp  sigma12_par
34.000 9.500e-01 -1.425e+02 -1.399e+02 -2.739e+01 4.705e+02 4.677e+02 3.945e+02
38.000 5.000e-02 -1.288e+02 -1.288e+02 -1.809e+00 4.716e+02 4.716e+02 3.970e+02
38.000 1.500e-01 -1.293e+02 -1.292e+02 -4.030e+00 4.721e+02 4.720e+02 3.972e+02
38.000 2.500e-01 -1.285e+02 -1.283e+02 -6.845e+00 4.716e+02 4.714e+02 3.968e+02
38.000 3.500e-01 -1.289e+02 -1.286e+02 -8.995e+00 4.720e+02 4.717e+02 3.981e+02
38.000 4.500e-01 -1.290e+02 -1.285e+02 -1.137e+01 4.718e+02 4.712e+02 3.980e+02
38.000 5.500e-01 -1.284e+02 -1.276e+02 -1.439e+01 4.717e+02 4.709e+02 3.972e+02
38.000 6.500e-01 -1.281e+02 -1.270e+02 -1.664e+01 4.716e+02 4.705e+02 3.986e+02
38.000 7.500e-01 -1.288e+02 -1.274e+02 -1.877e+01 4.716e+02 4.702e+02 3.986e+02
38.000 8.500e-01 -1.292e+02 -1.274e+02 -2.135e+01 4.722e+02 4.702e+02 3.994e+02
38.000 9.500e-01 -1.291e+02 -1.266e+02 -2.485e+01 4.718e+02 4.692e+02 4.000e+02
42.000 5.000e-02 -1.157e+02 -1.157e+02 -1.190e+00 4.738e+02 4.738e+02 4.023e+02
42.000 1.500e-01 -1.154e+02 -1.153e+02 -3.119e+00 4.733e+02 4.732e+02 4.021e+02
42.000 2.500e-01 -1.163e+02 -1.162e+02 -5.485e+00 4.732e+02 4.731e+02 4.023e+02
42.000 3.500e-01 -1.155e+02 -1.151e+02 -8.856e+00 4.732e+02 4.729e+02 4.023e+02
42.000 4.500e-01 -1.164e+02 -1.159e+02 -1.052e+01 4.736e+02 4.730e+02 4.025e+02
42.000 5.500e-01 -1.161e+02 -1.154e+02 -1.255e+01 4.726e+02 4.718e+02 4.027e+02
42.000 6.500e-01 -1.159e+02 -1.148e+02 -1.598e+01 4.731e+02 4.719e+02 4.035e+02
42.000 7.500e-01 -1.156e+02 -1.142e+02 -1.744e+01 4.728e+02 4.713e+02 4.034e+02
42.000 8.500e-01 -1.157e+02 -1.139e+02 -1.985e+01 4.729e+02 4.710e+02 4.039e+02
42.000 9.500e-01 -1.165e+02 -1.144e+02 -2.213e+01 4.728e+02 4.705e+02 4.052e+02
46.000 5.000e-02 -1.048e+02 -1.048e+02 -9.755e-01 4.750e+02 4.750e+02 4.065e+02
46.000 1.500e-01 -1.041e+02 -1.041e+02 -2.946e+00 4.743e+02 4.743e+02 4.064e+02
46.000 2.500e-01 -1.043e+02 -1.041e+02 -5.803e+00 4.747e+02 4.746e+02 4.072e+02
46.000 3.500e-01 -1.049e+02 -1.046e+02 -7.603e+00 4.751e+02 4.748e+02 4.072e+02
46.000 4.500e-01 -1.044e+02 -1.039e+02 -9.897e+00 4.738e+02 4.733e+02 4.074e+02
46.000 5.500e-01 -1.040e+02 -1.034e+02 -1.160e+01 4.744e+02 4.736e+02 4.075e+02
46.000 6.500e-01 -1.039e+02 -1.030e+02 -1.387e+01 4.745e+02 4.734e+02 4.077e+02
46.000 7.500e-01 -1.037e+02 -1.025e+02 -1.587e+01 4.743e+02 4.729e+02 4.082e+02
46.000 8.500e-01 -1.035e+02 -1.019e+02 -1.792e+01 4.741e+02 4.724e+02 4.084e+02
46.000 9.500e-01 -1.045e+02 -1.026e+02 -1.987e+01 4.738e+02 4.716e+02 4.090e+02
50.000 5.000e-02 -9.456e+01 -9.455e+01 -7.952e-01 4.767e+02 4.767e+02 4.106e+02
50.000 1.500e-01 -9.484e+01 -9.480e+01 -2.619e+00 4.769e+02 4.769e+02 4.112e+02
50.000 2.500e-01 -9.427e+01 -9.414e+01 -4.932e+00 4.761e+02 4.759e+02 4.113e+02
50.000 3.500e-01 -9.434e+01 -9.410e+01 -6.621e+00 4.763e+02 4.760e+02 4.115e+02
50.000 4.500e-01 -9.392e+01 -9.350e+01 -8.811e+00 4.766e+02 4.761e+02 4.113e+02
50.000 5.500e-01 -9.461e+01 -9.406e+01 -1.019e+01 4.763e+02 4.756e+02 4.120e+02
50.000 6.500e-01 -9.396e+01 -9.320e+01 -1.200e+01 4.760e+02 4.750e+02 4.124e+02
50.000 7.500e-01 -9.445e+01 -9.335e+01 -1.440e+01 4.754e+02 4.740e+02 4.122e+02
50.000 8.500e-01 -9.444e+01 -9.302e+01 -1.625e+01 4.760e+02 4.742e+02 4.129e+02
50.000 9.500e-01 -9.476e+01 -9.306e+01 -1.787e+01 4.764e+02 4.742e+02 4.134e+02
54.000 5.000e-02 -8.530e+01 -8.529e+01 -1.150e+00 4.779e+02 4.779e+02 4.148e+02
54.000 1.500e-01 -8.520e+01 -8.516e+01 -2.627e+00 4.778e+02 4.777e+02 4.146e+02
54.000 2.500e-01 -8.542e+01 -8.532e+01 -4.223e+00 4.777e+02 4.775e+02 4.152e+02
54.000 3.500e-01 -8.649e+01 -8.626e+01 -6.308e+00 4.780e+02 4.777e+02 4.152e+02
54.000 4.500e-01 -8.566e+01 -8.527e+01 -8.234e+00 4.780e+02 4.775e+02 4.152e+02
54.000 5.500e-01 -8.640e+01 -8.584e+01 -9.775e+00 4.780e+02 4.773e+02 4.158e+02
54.000 6.500e-01 -8.544e+01 -8.472e+01 -1.109e+01 4.774e+02 4.764e+02 4.161e+02
54.000 7.500e-01 -8.563e+01 -8.462e+01 -1.313e+01 4.776e+02 4.763e+02 4.163e+02
54.000 8.500e-01 -8.545e+01 -8.412e+01 -1.501e+01 4.776e+02 4.758e+02 4.170e+02
54.000 9.500e-01 -8.586e+01 -8.426e+01 -1.647e+01 4.775e+02 4.753e+02 4.172e+02
58.000 5.000e-02 -7.738e+01 -7.737e+01 -1.011e+00 4.794e+02 4.794e+02 4.187e+02
58.000 1.500e-01 -7.698e+01 -7.693e+01 -2.787e+00 4.794e+02 4.793e+02 4.182e+02
58.000 2.500e-01 -7.723e+01 -7.711e+01 -4.420e+00 4.788e+02 4.786e+02 4.188e+02
58.000 3.500e-01 -7.732e+01 -7.714e+01 -5.200e+00 4.794e+02 4.790e+02 4.193e+02
58.000 4.500e-01 -7.724e+01 -7.692e+01 -6.990e+00 4.799e+02 4.794e+02 4.190e+02
58.000 5.500e-01 -7.715e+01 -7.665e+01 -8.811e+00 4.792e+02 4.785e+02 4.190e+02
58.000 6.500e-01 -7.777e+01 -7.704e+01 -1.063e+01 4.795e+02 4.785e+02 4.200e+02
58.000 7.500e-01 -7.783e+01 -7.688e+01 -1.217e+01 4.795e+02 4.782e+02 4.201e+02
58.000 8.500e-01 -7.728e+01 -7.616e+01 -1.310e+01 4.787e+02 4.771e+02 4.206e+02
58.000 9.500e-01 -7.793e+01 -7.662e+01 -1.426e+01 4.790e+02 4.770e+02 4.210e+02
62.000 5.000e-02 -7.064e+01 -7.064e+01 -6.107e-01 4.813e+02 4.812e+02 4.219e+02
62.000 1.500e-01 -7.055e+01 -7.052e+01 -2.188e+00 4.808e+02 4.807e+02 4.220e+02
62.000 2.500e-01 -7.076e+01 -7.066e+01 -3.776e+00 4.806e+02 4.805e+02 4.224e+02
62.000 3.500e-01 -7.067e+01 -7.048e+01 -5.092e+00 4.811e+02 4.808e+02 4.228e+02
62.000 4.500e-01 -7.119e+01 -7.090e+01 -6.330e+00 4.813e+02 4.809e+02 4.228e+02
62.000 5.500e-01 -7.039e+01 -6.993e+01 -7.981e+00 4.809e+02 4.802e+02 4.223e+02
62.000 6.500e-01 -7.057e+01 -6.995e+01 -9.333e+00 4.811e+02 4.802e+02 4.229e+02
62.000 7.500e-01 -7.112e+01 -7.025e+01 -1.107e+01 4.810e+02 4.797e+02 4.235e+02
62.000 8.500e-01 -7.058e+01 -6.947e+01 -1.246e+01 4.809e+02 4.792e+02 4.237e+02
62.000 9.500e-01 -7.078e+01 -6.942e+01 -1.383e+01 4.813e+02 4.793e+02 4.243e+02
66.000 5.000e-02 -6.474e+01 -6.474e+01 -7.048e-01 4.828e+02 4.828e+02 4.256e+02
66.000 1.500e-01 -6.529e+01 -6.526e+01 -2.069e+00 4.826e+02 4.825e+02 4.252e+02
66.000 2.500e-01 -6.456e+01 -6.447e+01 -3.469e+00 4.821e+02 4.820e+02 4.256e+02
66.000 3.500e-01 -6.450e+01 -6.433e+01 -4.801e+00 4.821e+02 4.818e+02 4.258e+02
66.000 4.500e-01 -6.437e+01 -6.406e+01 -6.282e+00 4.826e+02 4.822e+02 4.258e+02
66.000 5.500e-01 -6.468e+01 -6.430e+01 -7.049e+00 4.823e+02 4.816e+02 4.258e+02
66.000 6.500e-01 -6.461e+01 -6.398e+01 -9.044e+00 4.827e+02 4.818e+02 4.269e+02
66.000 7.500e-01 -6.454e+01 -6.374e+01 -1.010e+01 4.829e+02 4.817e+02 4.268e+02
66.000 8.500e-01 -6.475e+01 -6.375e+01 -1.134e+01 4.829e+02 4.813e+02 4.274e+02
66.000 9.500e-01 -6.450e+01 -6.334e+01 -1.218e+01 4.823e+02 4.804e+02 4.276e+02
70.000 5.000e-02 -5.944e+01 -5.944e+01 -5.869e-01 4.840e+02 4.840e+02 4.290e+02
70.000 1.500e-01 -5.890e+01 -5.887e+01 -1.629e+00 4.840e+02 4.840e+02 4.289e+02
70.000 2.500e-01 -5.922e+01 -5.915e+01 -2.935e+00 4.844e+02 4.843e+02 4.288e+02
70.000 3.500e-01 -5.912e+01 -5.899e+01 -3.822e+00 4.839e+02 4.836e+02 4.289e+02
70.000 4.500e-01 -5.936e+01 -5.912e+01 -5.333e+00 4.843e+02 4.839e+02 4.290e+02
70.000 5.500e-01 -5.915e+01 -5.880e+01 -6.387e+00 4.844e+02 4.837e+02 4.294e+02
70.000 6.500e-01 -5.900e+01 -5.846e+01 -7.923e+00 4.841e+02 4.832e+02 4.297e+02
70.000 7.500e-01 -5.951e+01 -5.876e+01 -9.424e+00 4.847e+02 4.835e+02 4.301e+02
70.000 8.500e-01 -5.923e+01 -5.836e+01 -1.008e+01 4.838e+02 4.822e+02 4.301e+02
70.000 9.500e-01 -5.926e+01 -5.812e+01 -1.159e+01 4.838e+02 4.819e+02 4.308e+02
74.000 5.000e-02 -5.466e+01 -5.466e+01 -3.740e-01 4.856e+02 4.856e+02 4.320e+02
74.000 1.500e-01 -5.442e+01 -5.438e+01 -2.024e+00 4.855e+02 4.855e+02 4.315e+02
74.000 2.500e-01 -5.459e+01 -5.452e+01 -2.788e+00 4.858e+02 4.857e+02 4.321e+02
74.000 3.500e-01 -5.422e+01 -5.406e+01 -4.185e+00 4.852e+02 4.849e+02 4.318e+02
74.000 4.500e-01 -5.390e+01 -5.366e+01 -5.055e+00 4.854e+02 4.849e+02 4.318e+02
74.000 5.500e-01 -5.442e+01 -5.410e+01 -5.897e+00 4.855e+02 4.849e+02 4.321e+02
74.000 6.500e-01 -5.438e+01 -5.388e+01 -7.335e+00 4.856e+02 4.847e+02 4.325e+02
74.000 7.500e-01 -5.445e+01 -5.384e+01 -8.065e+00 4.858e+02 4.848e+02 4.330e+02
74.000 8.500e-01 -5.459e+01 -5.382e+01 -9.108e+00 4.862e+02 4.846e+02 4.333e+02
74.000 9.500e-01 -5.406e+01 -5.312e+01 -1.004e+01 4.856e+02 4.837e+02 4.337e+02
78.000 5.000e-02 -5.015e+01 -5.014e+01 -7.934e-01 4.868e+02 4.868e+02 4.346e+02
78.000 1.500e-01 -5.013e+01 -5.010e+01 -1.648e+00 4.867e+02 4.866e+02 4.344e+02
78.000 2.500e-01 -5.070e+01 -5.065e+01 -2.329e+00 4.867e+02 4.866e+02 4.344e+02
78.000 3.500e-01 -5.022e+01 -5.008e+01 -3.727e+00 4.863e+02 4.860e+02 4.343e+02
78.000 4.500e-01 -5.037e+01 -5.017e+01 -4.446e+00 4.868e+02 4.864e+02 4.346e+02
78.000 5.500e-01 -4.997e+01 -4.966e+01 -5.552e+00 4.866e+02 4.860e+02 4.348e+02
78.000 6.500e-01 -4.973e+01 -4.929e+01 -6.620e+00 4.867e+02 4.858e+02 4.348e+02
78.000 7.500e-01 -5.004e+01 -4.948e+01 -7.474e+00 4.864e+02 4.854e+02 4.354e+02
78.000 8.500e-01 -5.020e+01 -4.950e+01 -8.366e+00 4.869e+02 4.854e+02 4.357e+02
78.000 9.500e-01 -4.993e+01 -4.905e+01 -9.366e+00 4.865e+02 4.847e+02 4.362e+02
82.000 5.000e-02 -4.615e+01 -4.615e+01 -7.108e-01 4.882e+02 4.881e+02 4.365e+02
82.000 1.500e-01 -4.603e+01 -4.602e+01 -1.101e+00 4.879e+02 4.878e+02 4.368e+02
82.000 2.500e-01 -4.642e+01 -4.637e+01 -2.251e+00 4.877e+02 4.876e+02 4.370e+02
82.000 3.500e-01 -4.587e+01 -4.575e+01 -3.266e+00 4.882e+02 4.880e+02 4.369e+02
82.000 4.500e-01 -4.648e+01 -4.630e+01 -4.105e+00 4.882e+02 4.877e+02 4.372e+02
82.000 5.500e-01 -4.614e+01 -4.588e+01 -4.916e+00 4.880e+02 4.875e+02 4.374e+02
82.000 6.500e-01 -4.634e+01 -4.597e+01 -5.890e+00 4.880e+02 4.872e+02 4.377e+02
82.000 7.500e-01 -4.654e+01 -4.607e+01 -6.626e+00 4.884e+02 4.872e+02 4.382e+02
82.000 8.500e-01 -4.655e+01 -4.589e+01 -7.788e+00 4.882e+02 4.868e+02 4.383e+02
82.000 9.500e-01 -4.620e+01 -4.536e+01 -8.796e+00 4.879e+02 4.861e+02 4.388e+02
86.000 5.000e-02 -4.287e+01 -4.287e+01 -3.359e-01 4.891e+02 4.891e+02 4.390e+02
86.000 1.500e-01 -4.277e+01 -4.276e+01 -1.324e+00 4.889e+02 4.889e+02 4.389e+02
86.000 2.500e-01 -4.306e+01 -4.301e+01 -2.030e+00 4.892e+02 4.891e+02 4.393e+02
86.000 3.500e-01 -4.291e+01 -4.282e+01 -2.767e+00 4.892e+02 4.890e+02 4.393e+02
86.000 4.500e-01 -4.309e+01 -4.295e+01 -3.497e+00 4.894e+02 4.890e+02 4.397e+02
86.000 5.500e-01 -4.290e+01 -4.265e+01 -4.569e+00 4.891e+02 4.885e+02 4.397e+02
86.000 6.500e-01 -4.259e+01 -4.226e+01 -5.286e+00 4.889e+02 4.880e+02 4.397e+02
86.000 7.500e-01 -4.285e+01 -4.242e+01 -6.067e+00 4.891e+02 4.880e+02 4.401e+02
86.000 8.500e-01 -4.297e+01 -4.237e+01 -7.136e+00 4.895e+02 4.882e+02 4.406e+02
86.000 9.500e-01 -4.256e+01 -4.179e+01 -8.083e+00 4.889e+02 4.872e+02 4.407e+02
90.000 5.000e-02 -4.000e+01 -4.000e+01 -2.169e-01 4.902e+02 4.902e+02 4.412e+02
90.000 1.500e-01 -3.975e+01 -3.974e+01 -8.009e-01 4.899e+02 4.899e+02 4.418e+02
90.000 2.500e-01 -3.980e+01 -3.976e+01 -1.660e+00 4.900e+02 4.899e+02 4.416e+02
90.000 3.500e-01 -3.977e+01 -3.969e+01 -2.645e+00 4.903e+02 4.901e+02 4.415e+02
90.000 4.500e-01 -4.004e+01 -3.988e+01 -3.536e+00 4.901e+02 4.897e+02 4.418e+02
90.000 5.500e-01 -4.017e+01 -3.994e+01 -4.245e+00 4.900e+02 4.895e+02 4.419e+02
90.000 6.500e-01 -4.019e+01 -3.987e+01 -5.093e+00 4.906e+02 4.898e+02 4.420e+02
90.000 7.500e-01 -4.002e+01 -3.958e+01 -5.962e+00 4.905e+02 4.895e+02 4.426e+02
90.000 8.500e-01 -3.945e+01 -3.886e+01 -6.782e+00 4.905e+02 4.892e+02 4.429e+02
90.000 9.500e-01 -3.982e+01 -3.909e+01 -7.567e+00 4.903e+02 4.887e+02 4.433e+02
94.000 5.000e-02 -3.750e+01 -3.749e+01 -7.074e-01 4.913e+02 4.913e+02 4.432e+02
94.000 1.500e-01 -3.750e+01 -3.748e+01 -1.348e+00 4.914e+02 4.914e+02 4.438e+02
94.000 2.500e-01 -3.751e+01 -3.747e+01 -1.778e+00 4.911e+02 4.910e+02 4.437e+02
94.000 3.500e-01 -3.758e+01 -3.750e+01 -2.383e+00 4.915e+02 4.912e+02 4.439e+02
94.000 4.500e-01 -3.713e+01 -3.697e+01 -3.449e+00 4.914e+02 4.910e+02 4.438e+02
94.000 5.500e-01 -3.743e+01 -3.723e+01 -3.812e+00 4.914e+02 4.909e+02 4.440e+02
94.000 6.500e-01 -3.796e+01 -3.764e+01 -4.930e+00 4.914e+02 4.906e+02 4.442e+02
94.000 7.500e-01 -3.800e+01 -3.754e+01 -5.866e+00 4.914e+02 4.904e+02 4.446e+02
94.000 8.500e-01 -3.780e+01 -3.716e+01 -6.930e+00 4.915e+02 4.902e+02 4.451e+02
94.000 9.500e-01 -3.730e+01 -3.656e+01 -7.418e+00 4.913e+02 4.896e+02 4.452e+02
98.000 5.000e-02 -3.563e+01 -3.563e+01 -3.031e-02 4.925e+02 4.925e+02 4.452e+02
98.000 1.500e-01 -3.519e+01 -3.518e+01 -9.274e-01 4.925e+02 4.924e+02 4.454e+02
98.000 2.500e-01 -3.534e+01 -3.530e+01 -1.723e+00 4.923e+02 4.922e+02 4.456e+02
98.000 3.500e-01 -3.525e+01 -3.519e+01 -2.061e+00 4.926e+02 4.924e+02 4.455e+02
98.000 4.500e-01 -3.512e+01 -3.500e+01 -2.869e+00 4.923e+02 4.919e+02 4.458e+02
98.000 5.500e-01 -3.512e+01 -3.495e+01 -3.426e+00 4.923e+02 4.918e+02 4.464e+02
98.000 6.500e-01 -3.546e+01 -3.522e+01 -4.154e+00 4.922e+02 4.915e+02 4.463e+02
