0.130689731599999998	15246.6633318914992	5444.25903481020032	0.00004901890365741162	-4.9832802966657585e-6	8.206857388660836e-6
0.133202995699999993	15052.0642438045998	5337.83420709686743	0.000052982981376342836	-5.357607009607789e-6	8.880406870709546e-6
0.135716259799999989	14691.7091267927317	5326.72537528156681	0.000057442605161399246	-5.773715036013436e-6	9.63987200787681e-6
0.138229523800000004	14420.0455730060348	5208.68940555040081	0.00006245637710253354	-6.2355934143039104e-6	0.000010495735123388185
0.140742787899999999	14039.477564167566	5118.52012076053416	0.00006807075776328588	-6.745902659340078e-6	0.00001145647577434319
0.143256051999999995	13604.9351835241341	4897.39124567303315	0.00007432043004837928	-7.306056503577005e-6	0.00001252861614107833
0.14576931600000001	12950.5358752748671	4707.1746724786326	0.00008122469820579608	-7.915997528475767e-6	0.000013716069533482734
0.148282580100000005	12483.4971123932682	4384.78227069733293	0.00008878006442027626	-8.573712508299715e-6	0.00001501880540681532
0.150795844200000001	12214.7176073314986	4623.93146673613319	0.00009695916709925359	-9.27532790368252e-6	0.00001643260289444291
0.153309108299999997	11897.3510535441656	4524.75994286029982	0.00010570082597049168	-0.000010014536684293531	0.000017947235536831907
0.155822372300000012	11622.8659394175993	4375.25016107336614	0.000114914157285341	-0.00001078317543430827	0.000019547108115923475
0.158335636400000007	11285.8639079246659	4274.55787190986666	0.0001244857169856496	-0.00001157196826593449	0.000021212448617856818
0.160848900500000003	10968.6007070210326	4174.29625653816674	0.00013428732644132023	-0.000012371224174321415	0.00002292065362849656
0.16336216449999999	10687.1052055885011	3923.37317222613319	0.0001441884235034678	-0.000013171753676588261	0.00002464847261487622
0.165875428600000013	10612.8692467223318	4051.87238738563383	0.00015408327174453037	-0.000013966709254631007	0.000026376878096155585
0.168388692700000009	10377.0201977128327	3823.5445523380331	0.00016390859550140005	-0.000014752575194769751	0.000028094289534324212
0.170901956699999996	9949.90091305670103	3824.39862538780062	0.000173636387829535	-0.00001552838820674737	0.00002979538364479071
0.173415220799999992	9845.37395207413283	3708.28516412140016	0.00018327870758503076	-0.000016295874040967216	0.000031482015030396674
0.175928484899999987	9660.03982062343312	3592.7563146690336	0.00019289205342115051	-0.000017059587184547808	0.000033164050395184204
0.178441749000000011	9552.82218142546662	3537.20408677703335	0.00020255723882910907	-0.000017825443922739554	0.00003485580177675892
0.180955012999999998	9487.76357330266728	3468.92699693583336	0.00021238096079816333	-0.00001860079010356236	0.00003657631965052742
0.183468277099999994	9345.89178845613242	3323.07430513999998	0.00022249655376861035	-0.000019394401764921514	0.00003834954424913803
0.185981541199999989	9148.87062463203256	3274.78050761399982	0.00023305784115364915	-0.000020216023478433052	0.0000402032201063417
0.188494805200000004	8948.65925103480004	3239.28410588813358	0.00024422613257098186	-0.000021075463888058233	0.00004216657709207786
0.1910080693	8827.94260277310059	3187.75911022870014	0.00025617693601831396	-0.00002198295231068377	0.000044271563385814465
0.193521333399999995	8675.30892462970041	3060.63699923236663	0.00026907216995946184	-0.000022947291184598954	0.000046547861647769356
0.19603459740000001	8476.87128411040067	2940.45473203013353	0.00028304737107218657	-0.000023975043019611866	0.000049020582036243395
0.198547861500000006	8376.25496262510023	2896.95542080276709	0.0002982277197629278	-0.000025071530204429095	0.00005171315719749588
0.201061125600000001	8232.00298554856818	2847.92376919939988	0.00031466777256616087	-0.000026237258358427893	0.00005463639187399571
0.203574389699999997	8020.87434329350072	2797.47398769753318	0.00033240210452657157	-0.00002747119888283175	0.00005779757238439267
0.206087653700000012	7884.16776794500038	2736.83119101619968	0.0003514168384132758	-0.000028769301215797763	0.00006119522738773382
0.208600917800000008	7739.15611951083338	2657.28335009859984	0.000371655951624461	-0.000030125168864042832	0.00006482017493160275
0.211114181900000003	7568.13419052883273	2712.67926977916659	0.00039302811069712385	-0.00003153075332260137	0.00006865667020259998
0.21362744589999999	7390.56203885050036	2689.03372216626667	0.0004154066667578219	-0.0000329766403919638	0.0000726823118300497
0.216140710000000014	7214.1937071432003	2510.65289269389996	0.00043864079749314337	-0.00003445289364873164	0.00007687000786881079
0.218653974100000009	7229.20096878546701	2536.99804364056672	0.0004625284031151694	-0.00003594788161881732	0.00008118291081592311
0.221167238099999996	6987.87238906093353	2441.09607973226639	0.00048690045706813564	-0.00003745269540910163	0.00008558993590843744
0.223680502199999992	6894.39632386763333	2358.21300804833345	0.0005115376890871934	-0.00003895692719314885	0.00009005038962785912
0.226193766299999988	6717.82943399983287	2366.5853048944	0.0005362948921609893	-0.000040454638290966864	0.00009453701354149028
0.228707030400000011	6621.16527525586571	2367.96433893340009	0.0005610171918649986	-0.000041940045176495555	0.00009902055889323449
0.231220294399999998	6519.68905558126698	2249.26052540909996	0.0005856215046833142	-0.000043411075556562405	0.00010348500132175025
0.233733558499999994	6386.54655752073359	2202.15084006923325	0.0006100664335997038	-0.000044867625654795654	0.00010792205626739813
0.236246822599999989	6321.56438108106613	2204.89627734573332	0.0006343617992012083	-0.000046311743347961585	0.00011233303380622431
0.238760086600000004	6207.75586797803408	2049.3821907337333	0.0006585827563816089	-0.000047747994357573943	0.00011673155526652073
0.2412733507	6091.1465433712001	2062.84123705696675	0.0006828441292452815	-0.000049182183182511394	0.00012113881022687247
0.243786614799999996	6047.29049244356702	2042.40869908886657	0.0007073134529022402	-0.000050621784203886976	0.0001255860361905516
0.24629987880000001	5983.62787735276652	1965.11590561116645	0.0007322106072327491	-0.00005207578904733034	0.00013011449349515985
0.248813142900000006	5814.02089364073345	1902.49378222700011	0.0007577382248328976	-0.00005355187430425146	0.00013476240100976353
0.251326406999999974	5768.5233855202323	1831.63002994853309	0.0007841869691631988	-0.00005506045751698588	0.00013958477170802897
0.253839671099999997	5686.72913452930061	1872.88437673853332	0.0008117140414107498	-0.000056606158204778176	0.0001446116811846771
0.256352935100000012	5596.77825195823334	1828.72378683363331	0.0008405980586742844	-0.00005819748233970722	0.0001498963333702168
0.25886619919999998	5458.04870408753322	1684.58375416519994	0.0008709050438540907	-0.000059834475989589564	0.0001554519607472586
0.261379463300000003	5435.61710410546675	1743.55189136596687	0.0009028082421732054	-0.00006152057550353934	0.0001613122327243516
0.263892727300000018	5370.98184321389999	1688.96664985099983	0.0009362995749926055	-0.0000632524537891597	0.00016747658155699723
0.266405991399999986	5258.49846798453382	1621.26325395849994	0.0009714133288332332	-0.00006502809864271197	0.0001739525209198499
0.26891925550000001	5183.7486075011002	1568.3707768749	0.0010080952483159293	-0.00006684252353154885	0.0001807307406049205
0.271432519500000025	5026.67662171143365	1598.04077391926671	0.0010462778405599278	-0.00006869052570886611	0.0001877993409456839
0.273945783599999992	5043.16681318839983	1547.74552201006668	0.0010858540612166624	-0.00007056600843932574	0.00019513876850274262
0.276459047700000016	4938.24313464520037	1448.71690036813311	0.0011266751380381345	-0.00007246217634573506	0.00020272131789627517
0.278972311699999975	4876.00142487759968	1462.30801705910017	0.0011685735291845664	-0.00007437240793839317	0.00021051546225217042
0.281485575799999999	4769.54834222366662	1370.65146961113328	0.0012113388370925957	-0.00007628972950198572	0.00021848118861905616
0.283998839900000022	4745.02631994356761	1362.38957536756675	0.0012547345060934087	-0.00007820746634528791	0.00022657314267885434
0.28651210399999999	4635.74415950213279	1419.38219099716662	0.001298604403145377	-0.00008012186809552769	0.00023476118048492664
0.289025368000000005	4541.17079793286666	1365.66504135536684	0.0013426465824942023	-0.00008202649900355511	0.00024298675853653035
0.291538632099999972	4511.6695174949009	1353.89450311586666	0.0013868454999030773	-0.00008392230436773453	0.000251246455512812
0.294051896199999996	4428.70216637823341	1292.69973391799999	0.0014310243474742461	-0.00008580683587471447	0.0002595055751433845
0.296565160200000011	4379.68500610530009	1233.30516003339994	0.0014751962991316932	-0.00008768200114001353	0.0002677661559897685
0.299078424299999979	4300.76935462556685	1212.75710893280006	0.001519388015777802	-0.00008954979857142857	0.0002760329140717825
0.301591688400000002	4215.06931816849919	1198.10551462186663	0.001563640895505909	-0.0000914123209073181	0.00028431349201138396
