5.269926e-02 7.287027e+03 7.200332e+03 
5.455595e-02 7.107743e+03 7.023439e+03 
5.647805e-02 6.939992e+03 6.857872e+03 
5.846787e-02 6.781201e+03 6.701107e+03 
6.052780e-02 6.626372e+03 6.548300e+03 
6.266030e-02 6.470005e+03 6.394158e+03 
6.486794e-02 6.307605e+03 6.234385e+03 
6.715335e-02 6.134543e+03 6.064591e+03 
6.951928e-02 5.946508e+03 5.880725e+03 
7.196857e-02 5.740064e+03 5.679602e+03 
7.450415e-02 5.513867e+03 5.460054e+03 
7.712906e-02 5.268478e+03 5.222736e+03 
7.984645e-02 5.006585e+03 4.970313e+03 
8.265959e-02 4.733020e+03 4.707462e+03 
8.557183e-02 4.454038e+03 4.440167e+03 
8.858668e-02 4.176842e+03 4.175265e+03 
9.170775e-02 3.909313e+03 3.920176e+03 
9.493877e-02 3.659370e+03 3.682298e+03 
9.828363e-02 3.434536e+03 3.468594e+03 
1.017463e-01 3.240128e+03 3.283902e+03 
1.053310e-01 3.078576e+03 3.130318e+03 
1.090420e-01 2.947819e+03 3.005726e+03 
1.128838e-01 2.842107e+03 2.904599e+03 
1.168609e-01 2.753006e+03 2.818970e+03 
1.209781e-01 2.670626e+03 2.739605e+03 
1.252404e-01 2.584797e+03 2.657105e+03 
1.296528e-01 2.486407e+03 2.563137e+03 
1.342207e-01 2.369529e+03 2.452373e+03 
1.389495e-01 2.233481e+03 2.324328e+03 
1.438450e-01 2.083336e+03 2.183778e+03 
1.489129e-01 1.928315e+03 2.039229e+03 
1.541594e-01 1.779533e+03 1.900813e+03 
1.595907e-01 1.648024e+03 1.778475e+03 
1.652133e-01 1.541444e+03 1.678996e+03 
1.710341e-01 1.460342e+03 1.602684e+03 
1.770599e-01 1.398480e+03 1.543760e+03 
1.832981e-01 1.345934e+03 1.493224e+03 
1.897560e-01 1.291792e+03 1.441300e+03 
1.964414e-01 1.226863e+03 1.379854e+03 
2.033624e-01 1.148566e+03 1.306708e+03 
2.105272e-01 1.062559e+03 1.226986e+03 
2.179445e-01 9.787146e+02 1.149457e+03 
2.256230e-01 9.061865e+02 1.082120e+03 
2.335721e-01 8.493432e+02 1.028677e+03 
2.418013e-01 8.057341e+02 9.868554e+02 
2.503204e-01 7.676700e+02 9.498956e+02 
2.591396e-01 7.263907e+02 9.102188e+02 
2.682696e-01 6.786111e+02 8.650600e+02 
2.777212e-01 6.277701e+02 8.174448e+02 
2.875058e-01 5.802886e+02 7.728747e+02 
2.976351e-01 5.411492e+02 7.355202e+02 
3.081214e-01 5.094297e+02 7.045121e+02 
3.189770e-01 4.803499e+02 6.757830e+02 
3.302151e-01 4.494920e+02 6.456529e+02 
3.418492e-01 4.170191e+02 6.143001e+02 
3.538932e-01 3.864338e+02 5.846313e+02 
3.663615e-01 3.602491e+02 5.586696e+02 
3.792690e-01 3.374361e+02 5.355273e+02 
3.926313e-01 3.153253e+02 5.130299e+02 
4.064644e-01 2.929429e+02 4.904111e+02 
4.207849e-01 2.717763e+02 4.688611e+02 
4.356099e-01 2.530003e+02 4.492837e+02 
4.509572e-01 2.358913e+02 4.310876e+02 
4.668452e-01 2.193577e+02 4.134219e+02 
4.832930e-01 2.035342e+02 3.963915e+02 
5.003203e-01 1.890587e+02 3.804693e+02 
5.179475e-01 1.757740e+02 3.655215e+02 
5.361957e-01 1.631833e+02 3.511727e+02 
5.550868e-01 1.513484e+02 3.374636e+02 
5.746435e-01 1.404446e+02 3.245110e+02 
5.948892e-01 1.302915e+02 3.121770e+02 
6.158482e-01 1.207647e+02 3.003686e+02 
6.375456e-01 1.119182e+02 2.891156e+02 
6.600075e-01 1.037038e+02 2.783779e+02 
6.832607e-01 9.606404e+01 2.681099e+02 
7.073332e-01 8.894966e+01 2.582733e+02 
7.322538e-01 8.233552e+01 2.488459e+02 
7.580524e-01 7.619101e+01 2.398025e+02 
7.847600e-01 7.048793e+01 2.311200e+02 
8.124085e-01 6.519082e+01 2.227717e+02 
8.410311e-01 6.027468e+01 2.147378e+02 
8.706621e-01 5.571295e+01 2.069984e+02 
9.013370e-01 5.148228e+01 1.995358e+02 
9.330927e-01 4.756087e+01 1.923339e+02 
9.659673e-01 4.392588e+01 1.853766e+02 
1.000000e+00 4.055922e+01 1.786509e+02 
1.035232e+00 3.743958e+01 1.721428e+02 
1.071705e+00 3.455179e+01 1.658417e+02 
1.109463e+00 3.187787e+01 1.597363e+02 
1.148551e+00 2.940400e+01 1.538176e+02 
1.189017e+00 2.711567e+01 1.480768e+02 
1.230908e+00 2.499950e+01 1.425058e+02 
1.274275e+00 2.304354e+01 1.370978e+02 
1.319170e+00 2.123503e+01 1.318460e+02 
1.365647e+00 1.956458e+01 1.267449e+02 
1.413761e+00 1.802099e+01 1.217891e+02 
1.463570e+00 1.659601e+01 1.169742e+02 
1.515134e+00 1.528001e+01 1.122957e+02 
1.568515e+00 1.406543e+01 1.077501e+02 
1.623777e+00 1.294474e+01 1.033340e+02 
1.680985e+00 1.191078e+01 9.904422e+01 
1.740209e+00 1.095748e+01 9.487819e+01 
1.801520e+00 1.007812e+01 9.083330e+01 
1.864991e+00 9.267820e+00 8.690741e+01 
1.930698e+00 8.520868e+00 8.309841e+01 
1.998720e+00 7.832485e+00 7.940443e+01 
2.069138e+00 7.198493e+00 7.582377e+01 
2.142037e+00 6.614533e+00 7.235478e+01 
2.217505e+00 6.076889e+00 6.899598e+01 
2.295632e+00 5.581868e+00 6.574590e+01 
2.376511e+00 5.126245e+00 6.260318e+01 
2.460240e+00 4.707030e+00 5.956648e+01 
2.546918e+00 4.321369e+00 5.663447e+01 
2.636651e+00 3.966648e+00 5.380585e+01 
2.729545e+00 3.640404e+00 5.107930e+01 
2.825712e+00 3.340465e+00 4.845348e+01 
2.925266e+00 3.064695e+00 4.592703e+01 
3.028329e+00 2.811278e+00 4.349851e+01 
3.135022e+00 2.578385e+00 4.116644e+01 
3.245474e+00 2.364416e+00 3.892928e+01 
3.359818e+00 2.167905e+00 3.678538e+01 
3.478191e+00 1.987405e+00 3.473304e+01 
3.600733e+00 1.821646e+00 3.277043e+01 
3.727594e+00 1.669481e+00 3.089566e+01 
3.858923e+00 1.529807e+00 2.910671e+01 
3.994880e+00 1.401619e+00 2.740151e+01 
4.135627e+00 1.283974e+00 2.577787e+01 
4.281332e+00 1.176058e+00 2.423353e+01 
4.432171e+00 1.077060e+00 2.276615e+01 
4.588325e+00 9.862629e-01 2.137335e+01 
4.749979e+00 9.029964e-01 2.005266e+01 
4.917330e+00 8.266479e-01 1.880161e+01 
5.090576e+00 7.566585e-01 1.761767e+01 
5.269926e+00 6.925096e-01 1.649830e+01 
5.455595e+00 6.337174e-01 1.544097e+01 
5.647805e+00 5.798470e-01 1.444314e+01 
5.846787e+00 5.304871e-01 1.350229e+01 
6.052780e+00 4.852683e-01 1.261593e+01 
6.266030e+00 4.438547e-01 1.178158e+01 
6.486794e+00 4.059269e-01 1.099685e+01 
6.715335e+00 3.711934e-01 1.025934e+01 
6.951928e+00 3.393960e-01 9.566753e+00 
7.196857e+00 3.102873e-01 8.916822e+00 
7.450415e+00 2.836409e-01 8.307355e+00 
7.712906e+00 2.592540e-01 7.736225e+00 
7.984645e+00 2.369394e-01 7.201379e+00 
8.265959e+00 2.165209e-01 6.700831e+00 
8.557183e+00 1.978420e-01 6.232673e+00 
8.858668e+00 1.807548e-01 5.795071e+00 
9.170775e+00 1.651257e-01 5.386266e+00 
9.493877e+00 1.508329e-01 5.004576e+00 
9.828363e+00 1.377637e-01 4.648392e+00 
1.017463e+01 1.258153e-01 4.316182e+00 
1.053310e+01 1.148910e-01 4.006486e+00 
1.090420e+01 1.049025e-01 3.717916e+00 
1.128838e+01 9.577613e-02 3.449153e+00 
1.168609e+01 8.743402e-02 3.198949e+00 
1.209781e+01 7.980939e-02 2.966121e+00 
1.252404e+01 7.284468e-02 2.749549e+00 
1.296528e+01 6.648138e-02 2.548178e+00 
1.342207e+01 6.066977e-02 2.361011e+00 
1.389495e+01 5.535817e-02 2.187107e+00 
1.438450e+01 5.050961e-02 2.025584e+00 
1.489129e+01 4.608056e-02 1.875609e+00 
1.541594e+01 4.203624e-02 1.736400e+00 
1.595907e+01 3.834378e-02 1.607224e+00 
1.652133e+01 3.497217e-02 1.487392e+00 
1.710341e+01 3.189466e-02 1.376259e+00 
1.770599e+01 2.908593e-02 1.273222e+00 
1.832981e+01 2.652177e-02 1.177715e+00 
1.897560e+01 2.418208e-02 1.089209e+00 
1.964414e+01 2.204671e-02 1.007210e+00 
2.033624e+01 2.009817e-02 9.312562e-01 
2.105272e+01 1.832058e-02 8.609176e-01 
2.179445e+01 1.669890e-02 7.957920e-01 
2.256230e+01 1.521946e-02 7.355050e-01 
2.335721e+01 1.387016e-02 6.797073e-01 
2.418013e+01 1.263930e-02 6.280740e-01 
2.503204e+01 1.151695e-02 5.803022e-01 
2.591396e+01 1.049344e-02 5.361105e-01 
2.682696e+01 9.560112e-03 4.952369e-01 
2.777212e+01 8.709219e-03 4.574378e-01 
2.875058e+01 7.933388e-03 4.224869e-01 
2.976351e+01 7.226163e-03 3.901741e-01 
3.081214e+01 6.581518e-03 3.603040e-01 
3.189770e+01 5.993983e-03 3.326954e-01 
3.302151e+01 5.458385e-03 3.071801e-01 
3.418492e+01 4.970341e-03 2.836020e-01 
3.538932e+01 4.525637e-03 2.618164e-01 
3.663615e+01 4.120392e-03 2.416891e-01 
3.792690e+01 3.751164e-03 2.230957e-01 
3.926313e+01 3.414823e-03 2.059208e-01 
4.064644e+01 3.108378e-03 1.900577e-01 
4.207849e+01 2.829238e-03 1.754075e-01 
4.356099e+01 2.574969e-03 1.618785e-01 
4.509572e+01 2.343397e-03 1.493858e-01 
4.668452e+01 2.132521e-03 1.378510e-01 
4.832930e+01 1.940436e-03 1.272013e-01 
5.003203e+01 1.765561e-03 1.173695e-01 
5.179475e+01 1.606325e-03 1.082933e-01 
5.361957e+01 1.461341e-03 9.991524e-02 
5.550868e+01 1.329341e-03 9.218202e-02 
5.746435e+01 1.209183e-03 8.504442e-02 
5.948892e+01 1.099803e-03 7.845691e-02 
6.158482e+01 1.000241e-03 7.237740e-02 
6.375456e+01 9.096264e-04 6.676700e-02 
6.600075e+01 8.271576e-04 6.158974e-02 
6.832607e+01 7.521086e-04 5.681239e-02 
7.073332e+01 6.838146e-04 5.240426e-02 
7.322538e+01 6.216716e-04 4.833696e-02 
7.580524e+01 5.651338e-04 4.458429e-02 
7.847600e+01 5.136920e-04 4.112204e-02 
8.124085e+01 4.668974e-04 3.792784e-02 
8.410311e+01 4.243281e-04 3.498104e-02 
8.706621e+01 3.856074e-04 3.226256e-02 
9.013370e+01 3.503872e-04 2.975479e-02 
9.330927e+01 3.183566e-04 2.744146e-02 
9.659673e+01 2.892255e-04 2.530756e-02 
1.000000e+02 2.627353e-04 2.333922e-02 
